Engineering Strain (unitless),Engineering Stress (Pa)
0.09939999999999999,3974358.9743589745
0.09949999999999999,3974358.9743589745
0.09960000000000001,3974358.9743589745
0.09970000000000001,3974358.9743589745
0.0998,3974358.9743589745
0.0999,4000000.0
0.1,4000000.0
0.1,4000000.0
0.1,4000000.0
0.1,4000000.0
0.1,4000000.0
0.10099999999999999,4000000.0
0.10099999999999999,4000000.0
0.10099999999999999,4025641.0256410255
0.10099999999999999,4025641.0256410255
0.10099999999999999,4025641.0256410255
0.10099999999999999,4025641.0256410255
0.10099999999999999,4025641.0256410255
0.10099999999999999,4025641.0256410255
0.10099999999999999,4025641.0256410255
0.10099999999999999,4025641.0256410255
0.102,4025641.0256410255
0.102,4051282.0512820515
0.102,4051282.0512820515
0.102,4051282.0512820515
0.102,4051282.0512820515
0.102,4051282.0512820515
0.102,4051282.0512820515
0.102,4051282.0512820515
0.102,4051282.0512820515
0.10300000000000001,4051282.0512820515
0.10300000000000001,4051282.0512820515
0.10300000000000001,4051282.0512820515
0.10300000000000001,4076923.076923077
0.10300000000000001,4076923.076923077
0.10300000000000001,4076923.076923077
0.10300000000000001,4076923.076923077
0.10300000000000001,4076923.076923077
0.10300000000000001,4076923.076923077
0.10300000000000001,4076923.076923077
0.10400000000000001,4076923.076923077
0.10400000000000001,4102564.1025641025
0.10400000000000001,4102564.1025641025
0.10400000000000001,4102564.1025641025
0.10400000000000001,4102564.1025641025
0.10400000000000001,4102564.1025641025
0.10400000000000001,4102564.1025641025
0.10400000000000001,4102564.1025641025
0.10400000000000001,4102564.1025641025
0.10400000000000001,4102564.1025641025
0.105,4128205.1282051285
0.105,4128205.1282051285
0.105,4128205.1282051285
0.105,4128205.1282051285
0.105,4128205.1282051285
0.105,4128205.1282051285
0.105,4128205.1282051285
0.105,4128205.1282051285
0.105,4128205.1282051285
0.105,4128205.1282051285
0.106,4153846.153846154
0.106,4153846.153846154
0.106,4153846.153846154
0.106,4153846.153846154
0.106,4153846.153846154
0.106,4153846.153846154
0.106,4153846.153846154
0.106,4153846.153846154
0.106,4153846.153846154
0.107,4179487.1794871795
0.107,4179487.1794871795
0.107,4179487.1794871795
0.107,4179487.1794871795
0.107,4179487.1794871795
0.107,4179487.1794871795
0.107,4179487.1794871795
0.107,4179487.1794871795
0.107,4179487.1794871795
0.107,4205128.205128205
0.10800000000000001,4205128.205128205
0.10800000000000001,4205128.205128205
0.10800000000000001,4205128.205128205
0.10800000000000001,4205128.205128205
0.10800000000000001,4205128.205128205
0.10800000000000001,4205128.205128205
0.10800000000000001,4205128.205128205
0.10800000000000001,4205128.205128205
0.10800000000000001,4205128.205128205
0.10800000000000001,4230769.230769231
0.109,4230769.230769231
0.109,4230769.230769231
0.109,4230769.230769231
0.109,4230769.230769231
0.109,4230769.230769231
0.109,4230769.230769231
0.109,4230769.230769231
0.109,4230769.230769231
0.109,4230769.230769231
0.11,4230769.230769231
0.11,4256410.256410256
0.11,4256410.256410256
0.11,4256410.256410256
0.11,4256410.256410256
0.11,4256410.256410256
0.11,4256410.256410256
0.11,4256410.256410256
0.11,4256410.256410256
0.111,4282051.282051282
0.111,4282051.282051282
0.111,4282051.282051282
0.111,4282051.282051282
0.111,4282051.282051282
0.111,4282051.282051282
0.111,4282051.282051282
0.111,4282051.282051282
0.111,4282051.282051282
0.111,4282051.282051282
0.11199999999999999,4282051.282051282
0.11199999999999999,4282051.282051282
0.11199999999999999,4307692.307692308
0.11199999999999999,4307692.307692308
0.11199999999999999,4307692.307692308
0.11199999999999999,4307692.307692308
0.11199999999999999,4307692.307692308
0.11199999999999999,4307692.307692308
0.11199999999999999,4307692.307692308
0.11199999999999999,4333333.333333333
0.113,4333333.333333333
0.113,4333333.333333333
0.113,4333333.333333333
0.113,4333333.333333333
0.113,4333333.333333333
0.113,4333333.333333333
0.113,4333333.333333333
0.113,4333333.333333333
0.113,4333333.333333333
0.113,4358974.358974359
0.114,4358974.358974359
0.114,4358974.358974359
0.114,4358974.358974359
0.114,4358974.358974359
0.114,4358974.358974359
0.114,4358974.358974359
0.114,4358974.358974359
0.114,4358974.358974359
0.114,4358974.358974359
0.115,4384615.384615385
0.115,4384615.384615385
0.115,4384615.384615385
0.115,4384615.384615385
0.115,4384615.384615385
0.115,4384615.384615385
0.115,4384615.384615385
0.115,4384615.384615385
0.115,4384615.384615385
0.115,4384615.384615385
0.11599999999999999,4384615.384615385
0.11599999999999999,4410256.41025641
0.11599999999999999,4410256.41025641
0.11599999999999999,4410256.41025641
0.11599999999999999,4410256.41025641
0.11599999999999999,4410256.41025641
0.11599999999999999,4410256.41025641
0.11599999999999999,4410256.41025641
0.11599999999999999,4410256.41025641
0.11699999999999999,4410256.41025641
0.11699999999999999,4410256.41025641
0.11699999999999999,4435897.435897436
0.11699999999999999,4435897.435897436
0.11699999999999999,4435897.435897436
0.11699999999999999,4435897.435897436
0.11699999999999999,4435897.435897436
0.11699999999999999,4435897.435897436
0.11699999999999999,4435897.435897436
0.11699999999999999,4435897.435897436
0.11800000000000001,4435897.435897436
0.11800000000000001,4461538.461538462
0.11800000000000001,4461538.461538462
0.11800000000000001,4461538.461538462
0.11800000000000001,4461538.461538462
0.11800000000000001,4461538.461538462
0.11800000000000001,4461538.461538462
0.11800000000000001,4461538.461538462
0.11800000000000001,4461538.461538462
0.11800000000000001,4461538.461538462
0.11900000000000001,4461538.461538462
0.11900000000000001,4461538.461538462
0.11900000000000001,4487179.487179487
0.11900000000000001,4487179.487179487
0.11900000000000001,4487179.487179487
0.11900000000000001,4487179.487179487
0.11900000000000001,4487179.487179487
0.11900000000000001,4487179.487179487
0.11900000000000001,4487179.487179487
0.12,4487179.487179487
0.12,4487179.487179487
0.12,4487179.487179487
0.12,4512820.512820513
0.12,4512820.512820513
0.12,4512820.512820513
0.12,4512820.512820513
0.12,4512820.512820513
0.12,4512820.512820513
0.12,4512820.512820513
0.121,4512820.512820513
0.121,4512820.512820513
0.121,4512820.512820513
0.121,4538461.538461539
0.121,4538461.538461539
0.121,4538461.538461539
0.121,4538461.538461539
0.121,4538461.538461539
0.121,4538461.538461539
0.122,4538461.538461539
0.122,4538461.538461539
0.122,4538461.538461539
0.122,4538461.538461539
0.122,4538461.538461539
0.122,4564102.564102564
0.122,4564102.564102564
0.122,4564102.564102564
0.122,4564102.564102564
0.122,4564102.564102564
0.12300000000000001,4564102.564102564
0.12300000000000001,4564102.564102564
0.12300000000000001,4564102.564102564
0.12300000000000001,4589743.58974359
0.12300000000000001,4589743.58974359
0.12300000000000001,4589743.58974359
0.12300000000000001,4589743.58974359
0.12300000000000001,4589743.58974359
0.12300000000000001,4589743.58974359
0.12300000000000001,4589743.58974359
0.124,4589743.58974359
0.124,4589743.58974359
0.124,4589743.58974359
0.124,4589743.58974359
0.124,4589743.58974359
0.124,4589743.58974359
0.124,4589743.58974359
0.124,4615384.615384615
0.124,4615384.615384615
0.125,4615384.615384615
0.125,4615384.615384615
0.125,4615384.615384615
0.125,4615384.615384615
0.125,4615384.615384615
0.125,4615384.615384615
0.125,4615384.615384615
0.125,4615384.615384615
0.125,4641025.641025641
0.125,4641025.641025641
0.126,4641025.641025641
0.126,4641025.641025641
0.126,4641025.641025641
0.126,4641025.641025641
0.126,4641025.641025641
0.126,4641025.641025641
0.126,4641025.641025641
0.126,4666666.666666667
0.126,4666666.666666667
0.127,4666666.666666667
0.127,4666666.666666667
0.127,4666666.666666667
0.127,4666666.666666667
0.127,4666666.666666667
0.127,4666666.666666667
0.127,4666666.666666667
0.127,4666666.666666667
0.127,4666666.666666667
0.127,4692307.692307692
0.128,4692307.692307692
0.128,4692307.692307692
0.128,4692307.692307692
0.128,4692307.692307692
0.128,4692307.692307692
0.128,4692307.692307692
0.128,4692307.692307692
0.128,4692307.692307692
0.128,4692307.692307692
0.128,4692307.692307692
0.129,4717948.717948718
0.129,4717948.717948718
0.129,4717948.717948718
0.129,4717948.717948718
0.129,4717948.717948718
0.129,4717948.717948718
0.129,4717948.717948718
0.129,4717948.717948718
0.129,4717948.717948718
0.13,4717948.717948718
0.13,4717948.717948718
0.13,4743589.743589744
0.13,4743589.743589744
0.13,4743589.743589744
0.13,4743589.743589744
0.13,4743589.743589744
0.13,4743589.743589744
0.13,4743589.743589744
0.13,4743589.743589744
0.131,4743589.743589744
0.131,4743589.743589744
0.131,4743589.743589744
0.131,4769230.769230769
0.131,4769230.769230769
0.131,4769230.769230769
0.131,4769230.769230769
0.131,4769230.769230769
0.131,4769230.769230769
0.132,4769230.769230769
0.132,4769230.769230769
0.132,4769230.769230769
0.132,4769230.769230769
0.132,4769230.769230769
0.132,4794871.794871795
0.132,4794871.794871795
0.132,4794871.794871795
0.132,4794871.794871795
0.132,4794871.794871795
0.133,4794871.794871795
0.133,4794871.794871795
0.133,4794871.794871795
0.133,4794871.794871795
0.133,4794871.794871795
0.133,4794871.794871795
0.133,4794871.794871795
0.133,4820512.820512821
0.133,4820512.820512821
0.134,4820512.820512821
0.134,4820512.820512821
0.134,4820512.820512821
0.134,4820512.820512821
0.134,4820512.820512821
0.134,4820512.820512821
0.134,4820512.820512821
0.134,4820512.820512821
0.134,4846153.846153846
0.134,4846153.846153846
0.135,4846153.846153846
0.135,4846153.846153846
0.135,4846153.846153846
0.135,4846153.846153846
0.135,4846153.846153846
0.135,4846153.846153846
0.135,4846153.846153846
0.135,4846153.846153846
0.135,4846153.846153846
0.135,4846153.846153846
0.136,4846153.846153846
0.136,4871794.871794872
0.136,4871794.871794872
0.136,4871794.871794872
0.136,4871794.871794872
0.136,4871794.871794872
0.136,4871794.871794872
0.136,4871794.871794872
0.136,4871794.871794872
0.13699999999999998,4871794.871794872
0.13699999999999998,4871794.871794872
0.13699999999999998,4897435.897435898
0.13699999999999998,4897435.897435898
0.13699999999999998,4897435.897435898
0.13699999999999998,4897435.897435898
0.13699999999999998,4897435.897435898
0.13699999999999998,4897435.897435898
0.13699999999999998,4897435.897435898
0.13699999999999998,4897435.897435898
0.138,4897435.897435898
0.138,4897435.897435898
0.138,4897435.897435898
0.138,4923076.923076923
0.138,4923076.923076923
0.138,4923076.923076923
0.138,4923076.923076923
0.138,4923076.923076923
0.138,4923076.923076923
0.138,4923076.923076923
0.139,4923076.923076923
0.139,4923076.923076923
0.139,4948717.948717949
0.139,4948717.948717949
0.139,4948717.948717949
0.139,4948717.948717949
0.139,4948717.948717949
0.139,4948717.948717949
0.139,4948717.948717949
0.14,4948717.948717949
0.14,4948717.948717949
0.14,4948717.948717949
0.14,4948717.948717949
0.14,4948717.948717949
0.14,4948717.948717949
0.14,4948717.948717949
0.14,4948717.948717949
0.14,4974358.974358974
0.14,4974358.974358974
0.141,4974358.974358974
0.141,4974358.974358974
0.141,4974358.974358974
0.141,4974358.974358974
0.141,4974358.974358974
0.141,4974358.974358974
0.141,4974358.974358974
0.141,4974358.974358974
0.141,5000000.0
0.142,5000000.0
0.142,5000000.0
0.142,5000000.0
0.142,5000000.0
0.142,5000000.0
0.142,5000000.0
0.142,5000000.0
0.142,5000000.0
0.142,5000000.0
0.142,5000000.0
0.14300000000000002,5000000.0
0.14300000000000002,5025641.025641026
0.14300000000000002,5025641.025641026
0.14300000000000002,5025641.025641026
0.14300000000000002,5025641.025641026
0.14300000000000002,5025641.025641026
0.14300000000000002,5025641.025641026
0.14300000000000002,5025641.025641026
0.14300000000000002,5025641.025641026
0.14300000000000002,5025641.025641026
0.14400000000000002,5025641.025641026
0.14400000000000002,5025641.025641026
0.14400000000000002,5025641.025641026
0.14400000000000002,5051282.051282051
0.14400000000000002,5051282.051282051
0.14400000000000002,5051282.051282051
0.14400000000000002,5051282.051282051
0.14400000000000002,5051282.051282051
0.14400000000000002,5051282.051282051
0.145,5051282.051282051
0.145,5051282.051282051
0.145,5051282.051282051
0.145,5051282.051282051
0.145,5051282.051282051
0.145,5051282.051282051
0.145,5076923.076923077
0.145,5076923.076923077
0.145,5076923.076923077
0.145,5076923.076923077
0.146,5076923.076923077
0.146,5076923.076923077
0.146,5076923.076923077
0.146,5076923.076923077
0.146,5076923.076923077
0.146,5076923.076923077
0.146,5076923.076923077
0.146,5076923.076923077
0.146,5076923.076923077
0.147,5102564.102564103
0.147,5102564.102564103
0.147,5102564.102564103
0.147,5102564.102564103
0.147,5102564.102564103
0.147,5102564.102564103
0.147,5102564.102564103
0.147,5102564.102564103
0.147,5102564.102564103
0.147,5102564.102564103
0.14800000000000002,5102564.102564103
0.14800000000000002,5128205.128205128
0.14800000000000002,5128205.128205128
0.14800000000000002,5128205.128205128
0.14800000000000002,5128205.128205128
0.14800000000000002,5128205.128205128
0.14800000000000002,5128205.128205128
0.14800000000000002,5128205.128205128
0.14800000000000002,5128205.128205128
0.14800000000000002,5128205.128205128
0.149,5128205.128205128
0.149,5128205.128205128
0.149,5128205.128205128
0.149,5128205.128205128
0.149,5153846.153846154
0.149,5153846.153846154
0.149,5153846.153846154
0.149,5153846.153846154
0.149,5153846.153846154
0.15,5153846.153846154
0.15,5153846.153846154
0.15,5153846.153846154
0.15,5153846.153846154
0.15,5153846.153846154
0.15,5153846.153846154
0.15,5153846.153846154
0.15,5179487.17948718
0.15,5179487.17948718
0.15,5179487.17948718
0.151,5179487.17948718
0.151,5179487.17948718
0.151,5179487.17948718
0.151,5179487.17948718
0.151,5179487.17948718
0.151,5179487.17948718
0.151,5179487.17948718
0.151,5179487.17948718
0.151,5205128.205128205
0.152,5205128.205128205
0.152,5205128.205128205
0.152,5205128.205128205
0.152,5205128.205128205
0.152,5205128.205128205
0.152,5205128.205128205
0.152,5205128.205128205
0.152,5205128.205128205
0.152,5205128.205128205
0.152,5205128.205128205
0.153,5205128.205128205
0.153,5205128.205128205
0.153,5205128.205128205
0.153,5230769.230769231
0.153,5230769.230769231
0.153,5230769.230769231
0.153,5230769.230769231
0.153,5230769.230769231
0.153,5230769.230769231
0.153,5230769.230769231
0.154,5230769.230769231
0.154,5230769.230769231
0.154,5230769.230769231
0.154,5230769.230769231
0.154,5230769.230769231
0.154,5230769.230769231
0.154,5230769.230769231
0.154,5256410.256410257
0.154,5256410.256410257
0.155,5256410.256410257
0.155,5256410.256410257
0.155,5256410.256410257
0.155,5256410.256410257
0.155,5256410.256410257
0.155,5256410.256410257
0.155,5256410.256410257
0.155,5256410.256410257
0.155,5256410.256410257
0.155,5256410.256410257
0.156,5282051.282051282
0.156,5282051.282051282
0.156,5282051.282051282
0.156,5282051.282051282
0.156,5282051.282051282
0.156,5282051.282051282
0.156,5282051.282051282
0.156,5282051.282051282
0.156,5282051.282051282
0.157,5282051.282051282
0.157,5282051.282051282
0.157,5307692.307692308
0.157,5307692.307692308
0.157,5307692.307692308
0.157,5307692.307692308
0.157,5307692.307692308
0.157,5307692.307692308
0.157,5307692.307692308
0.157,5307692.307692308
0.158,5307692.307692308
0.158,5307692.307692308
0.158,5307692.307692308
0.158,5307692.307692308
0.158,5307692.307692308
0.158,5307692.307692308
0.158,5333333.333333333
0.158,5333333.333333333
0.158,5333333.333333333
0.158,5333333.333333333
0.159,5333333.333333333
0.159,5333333.333333333
0.159,5333333.333333333
0.159,5333333.333333333
0.159,5333333.333333333
0.159,5333333.333333333
0.159,5333333.333333333
0.159,5333333.333333333
0.159,5333333.333333333
0.16,5333333.333333333
0.16,5358974.358974359
0.16,5358974.358974359
0.16,5358974.358974359
0.16,5358974.358974359
0.16,5358974.358974359
0.16,5358974.358974359
0.16,5358974.358974359
0.16,5358974.358974359
0.16,5358974.358974359
0.161,5358974.358974359
0.161,5358974.358974359
0.161,5358974.358974359
0.161,5358974.358974359
0.161,5358974.358974359
0.161,5384615.384615385
0.161,5384615.384615385
0.161,5384615.384615385
0.161,5384615.384615385
0.162,5384615.384615385
0.162,5384615.384615385
0.162,5384615.384615385
0.162,5384615.384615385
0.162,5384615.384615385
0.162,5384615.384615385
0.162,5384615.384615385
0.162,5410256.41025641
0.162,5410256.41025641
0.162,5410256.41025641
0.163,5410256.41025641
0.163,5410256.41025641
0.163,5410256.41025641
0.163,5410256.41025641
0.163,5410256.41025641
0.163,5410256.41025641
0.163,5410256.41025641
0.163,5410256.41025641
0.163,5410256.41025641
0.163,5410256.41025641
0.16399999999999998,5410256.41025641
0.16399999999999998,5435897.435897436
0.16399999999999998,5435897.435897436
0.16399999999999998,5435897.435897436
0.16399999999999998,5435897.435897436
0.16399999999999998,5435897.435897436
0.16399999999999998,5435897.435897436
0.16399999999999998,5435897.435897436
0.16399999999999998,5435897.435897436
0.165,5435897.435897436
0.165,5435897.435897436
0.165,5435897.435897436
0.165,5435897.435897436
0.165,5435897.435897436
0.165,5435897.435897436
0.165,5435897.435897436
